trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg
13,1504,10,100,1e-05,0.01,0.524,0.6848404255319149,739,765
13,1604,10,100,1e-05,0.01,0.568,0.7319201995012469,794,810
13,1704,10,100,1e-05,0.01,0.548,0.7417840375586855,842,862
13,1804,10,100,1e-05,0.01,0.58,0.7738359201773836,901,903
13,1904,10,100,1e-05,0.01,0.59,0.7746848739495799,952,952
13,2004,10,100,1e-05,0.01,0.58,0.7619760479041916,996,1008
13,2104,10,100,1e-05,0.01,0.62,0.7832699619771863,1048,1056
13,2204,10,100,1e-05,0.01,0.606,0.7540834845735027,1097,1107
13,2304,10,100,1e-05,0.01,0.59,0.7825520833333334,1146,1158
13,2404,10,100,1e-05,0.01,0.626,0.8136439267886856,1191,1213
13,2504,10,100,1e-05,0.01,0.652,0.8238817891373802,1239,1265
13,2604,10,100,1e-05,0.01,0.674,0.8490783410138248,1292,1312
13,2704,10,100,1e-05,0.01,0.7,0.871301775147929,1339,1365
13,2804,10,100,1e-05,0.01,0.724,0.8744650499286734,1392,1412
13,2904,10,100,1e-05,0.01,0.72,0.8536501377410468,1437,1467
13,3004,10,100,1e-05,0.01,0.742,0.8951398135818908,1485,1519
13,3104,10,100,1e-05,0.01,0.746,0.9265463917525774,1533,1571
13,3204,10,100,1e-05,0.01,0.756,0.9447565543071161,1580,1624
13,3304,10,100,1e-05,0.01,0.78,0.9594430992736077,1631,1673
13,3404,10,100,1e-05,0.01,0.728,0.9056991774383079,1690,1714
13,3504,10,100,1e-05,0.01,0.748,0.9089611872146118,1741,1763
13,3604,10,100,1e-05,0.01,0.802,0.9461709211986682,1783,1821
13,3704,10,100,1e-05,0.01,0.798,0.9635529157667386,1841,1863
13,3804,10,100,1e-05,0.01,0.812,0.9710830704521556,1888,1916
13,3904,10,100,1e-05,0.01,0.802,0.9654200819672131,1937,1967
13,4004,10,100,1e-05,0.01,0.838,0.973026973026973,1992,2012
13,4104,10,100,1e-05,0.01,0.848,0.9848927875243665,2045,2059
13,4204,10,100,1e-05,0.01,0.872,0.9888201712654615,2095,2109
13,4304,10,100,1e-05,0.01,0.876,0.9914033457249071,2141,2163
13,4404,10,100,1e-05,0.01,0.9,0.9938692098092643,2190,2214
13,4504,10,100,1e-05,0.01,0.906,0.9937833037300178,2238,2266
13,4604,10,100,1e-05,0.01,0.91,0.9956559513466551,2287,2317
13,4704,10,100,1e-05,0.01,0.888,0.9921343537414966,2332,2372
13,4804,10,100,1e-05,0.01,0.906,0.9898001665278934,2385,2419
13,4904,10,100,1e-05,0.01,0.93,0.9969412724306689,2442,2462
13,5004,10,100,1e-05,0.01,0.926,0.9924060751398881,2491,2513
13,5104,10,100,1e-05,0.01,0.926,0.9855015673981191,2541,2563
13,5204,10,100,1e-05,0.01,0.906,0.9788624135280554,2583,2621
13,5304,10,100,1e-05,0.01,0.934,0.9856711915535445,2629,2675
13,5404,10,100,1e-05,0.01,0.938,0.9959289415247965,2671,2733
13,5504,10,100,1e-05,0.01,0.944,0.9963662790697675,2719,2785
13,5604,10,100,1e-05,0.01,0.952,0.9971448965024983,2757,2847
13,5704,10,100,1e-05,0.01,0.94,0.9945652173913043,2812,2892
13,5804,10,100,1e-05,0.01,0.95,0.9970709855272226,2861,2943
13,5904,10,100,1e-05,0.01,0.962,0.9966124661246613,2912,2992
13,6004,10,100,1e-05,0.01,0.956,0.9980013324450366,2964,3040
13,6104,10,100,1e-05,0.01,0.958,0.9959043250327654,3006,3098
13,6204,10,100,1e-05,0.01,0.956,0.998388136686009,3052,3152
13,6304,10,100,1e-05,0.01,0.966,0.996510152284264,3097,3207
13,6404,10,100,1e-05,0.01,0.938,0.9797001873828857,3146,3258
13,6504,10,100,1e-05,0.01,0.944,0.9850861008610086,3190,3314
13,6604,10,100,1e-05,0.01,0.942,0.9881889763779528,3239,3365
13,6704,10,100,1e-05,0.01,0.942,0.9688245823389021,3282,3422
13,6804,10,100,1e-05,0.01,0.954,0.986331569664903,3330,3474
13,6904,10,100,1e-05,0.01,0.968,0.994351100811124,3381,3523
13,7004,10,100,1e-05,0.01,0.972,0.9985722444317533,3431,3573
13,7104,10,100,1e-05,0.01,0.972,0.9988738738738738,3485,3619
13,7204,10,100,1e-05,0.01,0.968,0.9948639644641866,3542,3662
13,7304,10,100,1e-05,0.01,0.972,0.9994523548740416,3587,3717
13,7404,10,100,1e-05,0.01,0.976,0.9993246893571043,3642,3762
13,7504,10,100,1e-05,0.01,0.976,0.9990671641791045,3692,3812
13,7604,10,100,1e-05,0.01,0.966,0.999079431877959,3736,3868
13,7704,10,100,1e-05,0.01,0.976,1.0,3791,3913
13,7804,10,100,1e-05,0.01,0.976,1.0,3843,3961
13,7904,10,100,1e-05,0.01,0.974,1.0,3897,4007
13,8004,10,100,1e-05,0.01,0.976,0.9968765617191404,3945,4059
13,8104,10,100,1e-05,0.01,0.968,0.9904985192497532,3990,4114
13,8204,10,100,1e-05,0.01,0.958,0.9897610921501706,4052,4152
13,8304,10,100,1e-05,0.01,0.962,0.990004816955684,4098,4206
13,8404,10,100,1e-05,0.01,0.976,0.9951213707758211,4151,4253
13,8504,10,100,1e-05,0.01,0.976,0.9962370649106302,4201,4303
13,8604,10,100,1e-05,0.01,0.974,0.9982566248256625,4254,4350
13,8704,10,100,1e-05,0.01,0.976,0.9989659926470589,4303,4401
13,8804,10,100,1e-05,0.01,0.974,0.9988641526578828,4358,4446
13,8904,10,100,1e-05,0.01,0.97,0.9993261455525606,4409,4495
13,9004,10,100,1e-05,0.01,0.976,0.9978898267436694,4463,4541
13,9104,10,100,1e-05,0.01,0.972,0.9995606326889279,4509,4595
13,9204,10,100,1e-05,0.01,0.97,0.9977183833116037,4561,4643
13,9304,10,100,1e-05,0.01,0.98,0.9967755803955288,4609,4695
13,9404,10,100,1e-05,0.01,0.974,0.9955338153977031,4652,4752
13,9504,10,100,1e-05,0.01,0.974,0.9964225589225589,4701,4803
13,9604,10,100,1e-05,0.01,0.964,0.9928154935443565,4751,4853
13,9704,10,100,1e-05,0.01,0.968,0.9820692497938994,4807,4897
13,9804,10,100,1e-05,0.01,0.974,0.9961240310077519,4847,4957
13,9904,10,100,1e-05,0.01,0.972,0.9991922455573505,4899,5005
13,10004,10,100,1e-05,0.01,0.974,0.9992003198720512,4944,5060
13,10104,10,100,1e-05,0.01,0.976,0.9981195566112431,4995,5109
13,10204,10,100,1e-05,0.01,0.97,0.997451979615837,5050,5154
13,10304,10,100,1e-05,0.01,0.98,0.999417701863354,5098,5206
13,10404,10,100,1e-05,0.01,0.976,0.9978854286812764,5152,5252
13,10504,10,100,1e-05,0.01,0.976,0.9964775323686215,5207,5297
13,10604,10,100,1e-05,0.01,0.974,0.9968879668049793,5259,5345
13,10704,10,100,1e-05,0.01,0.972,0.991872197309417,5308,5396
13,10804,10,100,1e-05,0.01,0.976,0.9963902258422807,5362,5442
13,10904,10,100,1e-05,0.01,0.976,0.9964233308877476,5409,5495
13,11004,10,100,1e-05,0.01,0.976,0.9970010905125409,5472,5532
13,11104,10,100,1e-05,0.01,0.978,0.9965778097982709,5524,5580
13,11204,10,100,1e-05,0.01,0.98,0.9996429846483399,5564,5640
13,11304,10,100,1e-05,0.01,0.974,0.9933651804670913,5620,5684
13,11404,10,100,1e-05,0.01,0.98,0.9967555243774114,5679,5725
13,11504,10,100,1e-05,0.01,0.982,0.9980006954102921,5733,5771
13,11604,10,100,1e-05,0.01,0.98,0.9986211651154774,5785,5819
13,11704,10,100,1e-05,0.01,0.984,0.9997436773752563,5841,5863
13,11804,10,100,1e-05,0.01,0.982,0.9999152829549305,5885,5919
13,11904,10,100,1e-05,0.01,0.984,0.9993279569892473,5932,5972
13,12004,10,100,1e-05,0.01,0.98,0.9955014995001666,5984,6020
13,12104,10,100,1e-05,0.01,0.98,0.9945472571050892,6036,6068
13,12204,10,100,1e-05,0.01,0.972,0.9913962635201573,6085,6119
13,12304,10,100,1e-05,0.01,0.98,0.9951235370611183,6129,6175
13,12404,10,100,1e-05,0.01,0.984,0.9954047081586584,6187,6217
13,12504,10,100,1e-05,0.01,0.984,0.9981605886116443,6241,6263
13,12604,10,100,1e-05,0.01,0.976,0.9949222469057442,6285,6319
13,12704,10,100,1e-05,0.01,0.982,0.9992915617128464,6336,6368
13,12804,10,100,1e-05,0.01,0.982,0.9996094970321775,6374,6430
13,12904,10,100,1e-05,0.01,0.984,1.0,6426,6478
13,13004,10,100,1e-05,0.01,0.984,0.9989234081820978,6470,6534
13,13104,10,100,1e-05,0.01,0.984,1.0,6521,6583
13,13204,10,100,1e-05,0.01,0.986,1.0,6581,6623
13,13304,10,100,1e-05,0.01,0.986,1.0,6624,6680
13,13404,10,100,1e-05,0.01,0.984,0.999104744852283,6676,6728
13,13504,10,100,1e-05,0.01,0.978,0.9997778436018957,6732,6772
13,13604,10,100,1e-05,0.01,0.978,0.9972067039106145,6786,6818
13,13704,10,100,1e-05,0.01,0.978,0.9841652072387624,6836,6868
13,13804,10,100,1e-05,0.01,0.986,0.9936974789915967,6890,6914
13,13904,10,100,1e-05,0.01,0.982,0.9984896432681243,6945,6959
13,14004,10,100,1e-05,0.01,0.976,0.9929305912596401,6998,7006
13,14104,10,100,1e-05,0.01,0.986,0.9997872943845717,7047,7057
13,14204,10,100,1e-05,0.01,0.99,0.9998591945930724,7096,7108
13,14304,10,100,1e-05,0.01,0.986,1.0,7142,7162
13,14404,10,100,1e-05,0.01,0.986,1.0,7199,7205
13,14504,10,100,1e-05,0.01,0.986,1.0,7248,7256
13,14604,10,100,1e-05,0.01,0.988,0.9993152560942208,7302,7302
13,14704,10,100,1e-05,0.01,0.974,0.989322633297062,7342,7362
13,14804,10,100,1e-05,0.01,0.982,0.9918265333693597,7392,7412
13,14904,10,100,1e-05,0.01,0.988,0.999194847020934,7446,7458
13,15004,10,100,1e-05,0.01,0.986,0.999466808850973,7501,7503
14,104,10,100,1e-05,0.01,0.526,0.5961538461538461,55,49
14,204,10,100,1e-05,0.01,0.494,0.7058823529411765,103,101
14,304,10,100,1e-05,0.01,0.528,0.6611842105263158,151,153
14,404,10,100,1e-05,0.01,0.506,0.6410891089108911,206,198
14,504,10,100,1e-05,0.01,0.498,0.6388888888888888,251,253
14,604,10,100,1e-05,0.01,0.522,0.6341059602649006,305,299
14,704,10,100,1e-05,0.01,0.51,0.6221590909090909,362,342
14,804,10,100,1e-05,0.01,0.504,0.6082089552238806,412,392
14,904,10,100,1e-05,0.01,0.506,0.5896017699115044,460,444
14,1004,10,100,1e-05,0.01,0.528,0.6872509960159362,505,499
14,1104,10,100,1e-05,0.01,0.538,0.6730072463768116,551,553
14,1204,10,100,1e-05,0.01,0.55,0.6769102990033222,608,596
14,1304,10,100,1e-05,0.01,0.52,0.6825153374233128,658,646
14,1404,10,100,1e-05,0.01,0.52,0.7001424501424501,707,697
14,1504,10,100,1e-05,0.01,0.528,0.7400265957446809,753,751
14,1604,10,100,1e-05,0.01,0.556,0.75,806,798
14,1704,10,100,1e-05,0.01,0.572,0.732981220657277,866,838
14,1804,10,100,1e-05,0.01,0.61,0.7427937915742794,920,884
14,1904,10,100,1e-05,0.01,0.596,0.7326680672268907,970,934
14,2004,10,100,1e-05,0.01,0.6,0.8083832335329342,1026,978
14,2104,10,100,1e-05,0.01,0.608,0.8231939163498099,1075,1029
14,2204,10,100,1e-05,0.01,0.606,0.8239564428312159,1136,1068
14,2304,10,100,1e-05,0.01,0.638,0.8459201388888888,1186,1118
14,2404,10,100,1e-05,0.01,0.676,0.8652246256239601,1229,1175
14,2504,10,100,1e-05,0.01,0.648,0.8414536741214057,1272,1232
14,2604,10,100,1e-05,0.01,0.688,0.8602150537634409,1324,1280
14,2704,10,100,1e-05,0.01,0.668,0.834319526627219,1376,1328
14,2804,10,100,1e-05,0.01,0.692,0.8634094151212554,1425,1379
14,2904,10,100,1e-05,0.01,0.712,0.8818870523415978,1477,1427
14,3004,10,100,1e-05,0.01,0.686,0.8901464713715047,1531,1473
14,3104,10,100,1e-05,0.01,0.7,0.9052835051546392,1579,1525
14,3204,10,100,1e-05,0.01,0.73,0.9332084893882646,1630,1574
14,3304,10,100,1e-05,0.01,0.754,0.9394673123486683,1673,1631
14,3404,10,100,1e-05,0.01,0.768,0.9318448883666275,1728,1676
14,3504,10,100,1e-05,0.01,0.766,0.918093607305936,1776,1728
14,3604,10,100,1e-05,0.01,0.788,0.9370144284128746,1826,1778
14,3704,10,100,1e-05,0.01,0.814,0.9576133909287257,1879,1825
14,3804,10,100,1e-05,0.01,0.816,0.9574132492113565,1932,1872
14,3904,10,100,1e-05,0.01,0.794,0.9077868852459017,1982,1922
14,4004,10,100,1e-05,0.01,0.818,0.9393106893106893,2031,1973
14,4104,10,100,1e-05,0.01,0.842,0.9366471734892787,2075,2029
14,4204,10,100,1e-05,0.01,0.796,0.9386298763082779,2122,2082
14,4304,10,100,1e-05,0.01,0.844,0.9605018587360595,2172,2132
14,4404,10,100,1e-05,0.01,0.852,0.9775204359673024,2223,2181
14,4504,10,100,1e-05,0.01,0.85,0.9769094138543517,2268,2236
14,4604,10,100,1e-05,0.01,0.894,0.981537793223284,2317,2287
14,4704,10,100,1e-05,0.01,0.888,0.9844812925170068,2366,2338
14,4804,10,100,1e-05,0.01,0.898,0.9893838467943381,2420,2384
14,4904,10,100,1e-05,0.01,0.888,0.9896003262642741,2468,2436
14,5004,10,100,1e-05,0.01,0.894,0.9838129496402878,2519,2485
14,5104,10,100,1e-05,0.01,0.898,0.9827586206896551,2574,2530
14,5204,10,100,1e-05,0.01,0.894,0.9790545734050731,2624,2580
14,5304,10,100,1e-05,0.01,0.886,0.9849170437405732,2677,2627
14,5404,10,100,1e-05,0.01,0.908,0.9898223538119911,2724,2680
14,5504,10,100,1e-05,0.01,0.916,0.9947311046511628,2771,2733
14,5604,10,100,1e-05,0.01,0.918,0.9900071377587437,2826,2778
14,5704,10,100,1e-05,0.01,0.908,0.9905329593267882,2875,2829
14,5804,10,100,1e-05,0.01,0.926,0.9939696760854583,2928,2876
14,5904,10,100,1e-05,0.01,0.91,0.9901761517615176,2971,2933
14,6004,10,100,1e-05,0.01,0.908,0.9903397734843438,3011,2993
14,6104,10,100,1e-05,0.01,0.912,0.9919724770642202,3063,3041
14,6204,10,100,1e-05,0.01,0.92,0.9814635718891038,3107,3097
14,6304,10,100,1e-05,0.01,0.924,0.988261421319797,3157,3147
14,6404,10,100,1e-05,0.01,0.938,0.9895377888819488,3202,3202
14,6504,10,100,1e-05,0.01,0.93,0.993849938499385,3248,3256
14,6604,10,100,1e-05,0.01,0.912,0.9850090854027862,3305,3299
14,6704,10,100,1e-05,0.01,0.934,0.9922434367541766,3357,3347
14,6804,10,100,1e-05,0.01,0.942,0.9894179894179894,3404,3400
14,6904,10,100,1e-05,0.01,0.936,0.9920336037079953,3452,3452
14,7004,10,100,1e-05,0.01,0.95,0.9951456310679612,3502,3502
14,7104,10,100,1e-05,0.01,0.944,0.9963400900900901,3547,3557
14,7204,10,100,1e-05,0.01,0.934,0.9919489172681843,3599,3605
14,7304,10,100,1e-05,0.01,0.94,0.9880887185104053,3654,3650
14,7404,10,100,1e-05,0.01,0.93,0.9763641274986494,3707,3697
14,7504,10,100,1e-05,0.01,0.938,0.9896055437100213,3752,3752
14,7604,10,100,1e-05,0.01,0.95,0.992898474487112,3806,3798
14,7704,10,100,1e-05,0.01,0.952,0.9949376947040498,3852,3852
14,7804,10,100,1e-05,0.01,0.948,0.9933367503844183,3903,3901
14,7904,10,100,1e-05,0.01,0.942,0.9884868421052632,3945,3959
14,8004,10,100,1e-05,0.01,0.95,0.9951274362818591,3994,4010
14,8104,10,100,1e-05,0.01,0.952,0.9950641658440277,4041,4063
14,8204,10,100,1e-05,0.01,0.964,0.9963432471964895,4093,4111
14,8304,10,100,1e-05,0.01,0.962,0.9967485549132948,4137,4167
14,8404,10,100,1e-05,0.01,0.958,0.9936934792955735,4186,4218
14,8504,10,100,1e-05,0.01,0.95,0.9910630291627469,4230,4274
14,8604,10,100,1e-05,0.01,0.96,0.9841933984193398,4276,4328
14,8704,10,100,1e-05,0.01,0.946,0.9793198529411765,4327,4377
14,8804,10,100,1e-05,0.01,0.938,0.9729668332576101,4374,4430
14,8904,10,100,1e-05,0.01,0.952,0.9894429469901168,4421,4483
14,9004,10,100,1e-05,0.01,0.958,0.9932252332296757,4473,4531
14,9104,10,100,1e-05,0.01,0.966,0.9962653778558875,4527,4577
14,9204,10,100,1e-05,0.01,0.964,0.9938070404172099,4571,4633
14,9304,10,100,1e-05,0.01,0.966,0.9959157351676698,4619,4685
14,9404,10,100,1e-05,0.01,0.962,0.9975542322415993,4657,4747
14,9504,10,100,1e-05,0.01,0.966,0.9975799663299664,4705,4799
14,9604,10,100,1e-05,0.01,0.964,0.9947938359017077,4751,4853
14,9704,10,100,1e-05,0.01,0.966,0.9976298433635614,4794,4910
14,9804,10,100,1e-05,0.01,0.966,0.9960220318237454,4855,4949
14,9904,10,100,1e-05,0.01,0.974,0.9980815831987075,4912,4992
14,10004,10,100,1e-05,0.01,0.976,0.9974010395841664,4969,5035
14,10104,10,100,1e-05,0.01,0.968,0.9979216152019003,5015,5089
14,10204,10,100,1e-05,0.01,0.976,0.9983339866718933,5059,5145
14,10304,10,100,1e-05,0.01,0.972,0.9977678571428571,5109,5195
14,10404,10,100,1e-05,0.01,0.958,0.9850057670126874,5161,5243
14,10504,10,100,1e-05,0.01,0.954,0.976961157654227,5214,5290
14,10604,10,100,1e-05,0.01,0.966,0.9900037721614485,5264,5340
14,10704,10,100,1e-05,0.01,0.964,0.9905642750373692,5314,5390
14,10804,10,100,1e-05,0.01,0.97,0.9900962606442059,5365,5439
14,10904,10,100,1e-05,0.01,0.972,0.9961482024944974,5415,5489
14,11004,10,100,1e-05,0.01,0.97,0.9966375863322429,5471,5533
14,11104,10,100,1e-05,0.01,0.976,0.9957672910662824,5518,5586
14,11204,10,100,1e-05,0.01,0.978,0.996876115672974,5574,5630
14,11304,10,100,1e-05,0.01,0.976,0.9985845718329794,5624,5680
14,11404,10,100,1e-05,0.01,0.974,0.9983339179235357,5676,5728
14,11504,10,100,1e-05,0.01,0.978,0.9981745479833102,5720,5784
14,11604,10,100,1e-05,0.01,0.976,0.999224405377456,5777,5827
14,11704,10,100,1e-05,0.01,0.976,0.9981203007518797,5834,5870
14,11804,10,100,1e-05,0.01,0.978,0.9983056590986107,5888,5916
14,11904,10,100,1e-05,0.01,0.978,0.9995799731182796,5935,5969
14,12004,10,100,1e-05,0.01,0.976,0.9995834721759413,5981,6023
14,12104,10,100,1e-05,0.01,0.978,0.997769332452082,6029,6075
14,12204,10,100,1e-05,0.01,0.978,0.9983611930514585,6077,6127
14,12304,10,100,1e-05,0.01,0.976,0.9972366710013004,6129,6175
14,12404,10,100,1e-05,0.01,0.966,0.9928248951950983,6179,6225
14,12504,10,100,1e-05,0.01,0.968,0.9906429942418427,6223,6281
14,12604,10,100,1e-05,0.01,0.974,0.993414788955887,6277,6327
14,12704,10,100,1e-05,0.01,0.974,0.9949622166246851,6326,6378
14,12804,10,100,1e-05,0.01,0.97,0.9939862542955327,6379,6425
14,12904,10,100,1e-05,0.01,0.98,0.9962027278363298,6430,6474
14,13004,10,100,1e-05,0.01,0.98,0.9975392187019378,6485,6519
14,13104,10,100,1e-05,0.01,0.98,0.9964896214896215,6546,6558
14,13204,10,100,1e-05,0.01,0.97,0.9959103302029688,6593,6611
14,13304,10,100,1e-05,0.01,0.98,0.9964672279013831,6647,6657
14,13404,10,100,1e-05,0.01,0.984,0.9979110713219934,6701,6703
14,13504,10,100,1e-05,0.01,0.982,0.9983708530805687,6758,6746
14,13604,10,100,1e-05,0.01,0.98,0.9977212584533961,6805,6799
14,13704,10,100,1e-05,0.01,0.978,0.99620548744892,6858,6846
14,13804,10,100,1e-05,0.01,0.984,0.994711677774558,6912,6892
14,13904,10,100,1e-05,0.01,0.984,0.9984896432681243,6956,6948
14,14004,10,100,1e-05,0.01,0.982,0.9967866323907455,6995,7009
14,14104,10,100,1e-05,0.01,0.98,0.9971639251276234,7049,7055
14,14204,10,100,1e-05,0.01,0.984,0.9926781188397634,7090,7114
14,14304,10,100,1e-05,0.01,0.978,0.9979725950782998,7141,7163
14,14404,10,100,1e-05,0.01,0.982,0.9995834490419327,7192,7212
14,14504,10,100,1e-05,0.01,0.984,0.9996552675124104,7244,7260
14,14604,10,100,1e-05,0.01,0.982,0.9995891536565324,7296,7308
14,14704,10,100,1e-05,0.01,0.986,1.0,7344,7360
14,14804,10,100,1e-05,0.01,0.986,1.0,7399,7405
14,14904,10,100,1e-05,0.01,0.986,0.9997987117552335,7443,7461
14,15004,10,100,1e-05,0.01,0.984,0.998000533191149,7489,7515
15,104,10,100,1e-05,0.01,0.522,0.5865384615384616,49,55
15,204,10,100,1e-05,0.01,0.54,0.6323529411764706,109,95
15,304,10,100,1e-05,0.01,0.514,0.6381578947368421,166,138
15,404,10,100,1e-05,0.01,0.526,0.7054455445544554,213,191
15,504,10,100,1e-05,0.01,0.524,0.6309523809523809,255,249
15,604,10,100,1e-05,0.01,0.53,0.6622516556291391,303,301
15,704,10,100,1e-05,0.01,0.512,0.6676136363636364,349,355
15,804,10,100,1e-05,0.01,0.508,0.6865671641791045,394,410
15,904,10,100,1e-05,0.01,0.492,0.6581858407079646,442,462
15,1004,10,100,1e-05,0.01,0.536,0.649402390438247,489,515
15,1104,10,100,1e-05,0.01,0.526,0.6567028985507246,538,566
15,1204,10,100,1e-05,0.01,0.502,0.6611295681063123,584,620
15,1304,10,100,1e-05,0.01,0.558,0.6932515337423313,629,675
15,1404,10,100,1e-05,0.01,0.522,0.6787749287749287,685,719
15,1504,10,100,1e-05,0.01,0.534,0.6808510638297872,737,767
15,1604,10,100,1e-05,0.01,0.516,0.6845386533665836,781,823
15,1704,10,100,1e-05,0.01,0.506,0.7153755868544601,832,872
15,1804,10,100,1e-05,0.01,0.508,0.7516629711751663,881,923
15,1904,10,100,1e-05,0.01,0.536,0.7557773109243697,938,966
15,2004,10,100,1e-05,0.01,0.53,0.7564870259481038,985,1019
15,2104,10,100,1e-05,0.01,0.57,0.7661596958174905,1032,1072
15,2204,10,100,1e-05,0.01,0.554,0.7722323049001815,1079,1125
15,2304,10,100,1e-05,0.01,0.554,0.7634548611111112,1138,1166
15,2404,10,100,1e-05,0.01,0.574,0.8082362728785357,1194,1210
15,2504,10,100,1e-05,0.01,0.562,0.7947284345047924,1238,1266
15,2604,10,100,1e-05,0.01,0.566,0.82642089093702,1282,1322
15,2704,10,100,1e-05,0.01,0.576,0.8387573964497042,1328,1376
15,2804,10,100,1e-05,0.01,0.554,0.8059914407988588,1387,1417
15,2904,10,100,1e-05,0.01,0.578,0.8316115702479339,1445,1459
15,3004,10,100,1e-05,0.01,0.6,0.8472037283621837,1489,1515
15,3104,10,100,1e-05,0.01,0.606,0.875,1539,1565
15,3204,10,100,1e-05,0.01,0.62,0.8604868913857678,1589,1615
15,3304,10,100,1e-05,0.01,0.636,0.885593220338983,1645,1659
15,3404,10,100,1e-05,0.01,0.65,0.9086368977673326,1694,1710
15,3504,10,100,1e-05,0.01,0.686,0.9083904109589042,1741,1763
15,3604,10,100,1e-05,0.01,0.67,0.8937291897891232,1797,1807
15,3704,10,100,1e-05,0.01,0.684,0.875,1842,1862
15,3804,10,100,1e-05,0.01,0.658,0.8696109358569927,1895,1909
15,3904,10,100,1e-05,0.01,0.712,0.9026639344262295,1945,1959
15,4004,10,100,1e-05,0.01,0.712,0.9205794205794205,1988,2016
15,4104,10,100,1e-05,0.01,0.696,0.9152046783625731,2035,2069
15,4204,10,100,1e-05,0.01,0.72,0.9253092293054234,2080,2124
15,4304,10,100,1e-05,0.01,0.682,0.8763940520446096,2131,2173
15,4404,10,100,1e-05,0.01,0.734,0.9064486830154405,2177,2227
15,4504,10,100,1e-05,0.01,0.734,0.9085257548845471,2223,2281
15,4604,10,100,1e-05,0.01,0.752,0.9074717636837533,2266,2338
15,4704,10,100,1e-05,0.01,0.742,0.8917942176870748,2312,2392
15,4804,10,100,1e-05,0.01,0.76,0.9217318900915903,2363,2441
15,4904,10,100,1e-05,0.01,0.752,0.908442088091354,2411,2493
15,5004,10,100,1e-05,0.01,0.784,0.9414468425259792,2459,2545
15,5104,10,100,1e-05,0.01,0.806,0.9518025078369906,2514,2590
15,5204,10,100,1e-05,0.01,0.816,0.9460030745580322,2566,2638
15,5304,10,100,1e-05,0.01,0.788,0.9547511312217195,2616,2688
15,5404,10,100,1e-05,0.01,0.798,0.9568837897853442,2664,2740
15,5504,10,100,1e-05,0.01,0.754,0.9313226744186046,2702,2802
15,5604,10,100,1e-05,0.01,0.8,0.960028551034975,2760,2844
15,5704,10,100,1e-05,0.01,0.79,0.916374474053296,2814,2890
15,5804,10,100,1e-05,0.01,0.8,0.9502067539627843,2863,2941
15,5904,10,100,1e-05,0.01,0.798,0.945630081300813,2914,2990
15,6004,10,100,1e-05,0.01,0.822,0.959526982011992,2967,3037
15,6104,10,100,1e-05,0.01,0.81,0.9696920052424639,3018,3086
15,6204,10,100,1e-05,0.01,0.832,0.9679239200515797,3067,3137
15,6304,10,100,1e-05,0.01,0.792,0.9281408629441624,3113,3191
15,6404,10,100,1e-05,0.01,0.818,0.9634603372891942,3159,3245
15,6504,10,100,1e-05,0.01,0.846,0.9670971709717097,3204,3300
15,6604,10,100,1e-05,0.01,0.838,0.9697153240460327,3252,3352
15,6704,10,100,1e-05,0.01,0.838,0.9749403341288783,3304,3400
15,6804,10,100,1e-05,0.01,0.858,0.9828042328042328,3354,3450
15,6904,10,100,1e-05,0.01,0.842,0.9742178447276941,3409,3495
15,7004,10,100,1e-05,0.01,0.854,0.9784408909194746,3457,3547
15,7104,10,100,1e-05,0.01,0.844,0.9809966216216216,3510,3594
15,7204,10,100,1e-05,0.01,0.822,0.9659911160466408,3565,3639
15,7304,10,100,1e-05,0.01,0.866,0.9830230010952903,3609,3695
15,7404,10,100,1e-05,0.01,0.868,0.9598865478119936,3661,3743
15,7504,10,100,1e-05,0.01,0.858,0.9760127931769723,3710,3794
15,7604,10,100,1e-05,0.01,0.87,0.9693582325092057,3762,3842
15,7704,10,100,1e-05,0.01,0.858,0.9746884735202492,3805,3899
15,7804,10,100,1e-05,0.01,0.868,0.9825730394669401,3855,3949
15,7904,10,100,1e-05,0.01,0.872,0.9831730769230769,3908,3996
15,8004,10,100,1e-05,0.01,0.878,0.9860069965017492,3955,4049
15,8104,10,100,1e-05,0.01,0.884,0.9843287265547878,4008,4096
15,8204,10,100,1e-05,0.01,0.896,0.9859824475865432,4060,4144
15,8304,10,100,1e-05,0.01,0.896,0.9844653179190751,4114,4190
15,8404,10,100,1e-05,0.01,0.902,0.9840552118039029,4162,4242
15,8504,10,100,1e-05,0.01,0.896,0.9941204139228599,4214,4290
15,8604,10,100,1e-05,0.01,0.906,0.9864016736401674,4268,4336
15,8704,10,100,1e-05,0.01,0.882,0.9770220588235294,4323,4381
15,8804,10,100,1e-05,0.01,0.86,0.9259427532939573,4378,4426
15,8904,10,100,1e-05,0.01,0.786,0.8263701707097934,4422,4482
15,9004,10,100,1e-05,0.01,0.836,0.9074855619724567,4476,4528
15,9104,10,100,1e-05,0.01,0.854,0.9365114235500879,4525,4579
15,9204,10,100,1e-05,0.01,0.874,0.9555627987831378,4569,4635
15,9304,10,100,1e-05,0.01,0.876,0.954213241616509,4612,4692
15,9404,10,100,1e-05,0.01,0.892,0.96714164185453,4665,4739
15,9504,10,100,1e-05,0.01,0.892,0.9829545454545454,4713,4791
15,9604,10,100,1e-05,0.01,0.904,0.9784464806330696,4759,4845
