trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials,equality_pretrain_max_iter,rep_pretrain_max_iter,rep_pretrain_tasks
17,604,10,50,0.0001,0.0001,0.504,0.5463576158940397,295,309,0.938,1,200,50,5
17,704,10,50,0.0001,0.0001,0.508,0.5568181818181818,341,363,0.938,1,200,50,5
17,804,10,50,0.0001,0.0001,0.514,0.5534825870646766,390,414,0.938,1,200,50,5
17,904,10,50,0.0001,0.0001,0.508,0.5508849557522124,442,462,0.938,1,200,50,5
17,1004,10,50,0.0001,0.0001,0.526,0.5577689243027888,498,506,0.938,1,200,50,5
17,1104,10,50,0.0001,0.0001,0.52,0.5597826086956522,548,556,0.938,1,200,50,5
17,1204,10,50,0.0001,0.0001,0.51,0.5705980066445183,595,609,0.938,1,200,50,5
17,1304,10,50,0.0001,0.0001,0.508,0.5644171779141104,646,658,0.938,1,200,50,5
17,1404,10,50,0.0001,0.0001,0.502,0.5754985754985755,693,711,0.938,1,200,50,5
17,1504,10,50,0.0001,0.0001,0.488,0.5811170212765957,734,770,0.938,1,200,50,5
17,1604,10,50,0.0001,0.0001,0.49,0.5866583541147132,789,815,0.938,1,200,50,5
17,1704,10,50,0.0001,0.0001,0.492,0.5862676056338029,847,857,0.938,1,200,50,5
17,1804,10,50,0.0001,0.0001,0.492,0.5864745011086474,886,918,0.938,1,200,50,5
17,1904,10,50,0.0001,0.0001,0.492,0.5835084033613446,936,968,0.938,1,200,50,5
18,0,10,50,0.0001,0.0001,0.6,0.5572478991596639,0,0,0.948,1,200,50,5
18,104,10,50,0.0001,0.0001,0.6,0.5769230769230769,47,57,0.948,1,200,50,5
18,204,10,50,0.0001,0.0001,0.604,0.5735294117647058,98,106,0.948,1,200,50,5
18,304,10,50,0.0001,0.0001,0.602,0.5460526315789473,150,154,0.948,1,200,50,5
18,404,10,50,0.0001,0.0001,0.6,0.5668316831683168,201,203,0.948,1,200,50,5
18,504,10,50,0.0001,0.0001,0.612,0.5555555555555556,260,244,0.948,1,200,50,5
18,604,10,50,0.0001,0.0001,0.608,0.5662251655629139,307,297,0.948,1,200,50,5
18,704,10,50,0.0001,0.0001,0.604,0.5767045454545454,353,351,0.948,1,200,50,5
18,804,10,50,0.0001,0.0001,0.608,0.5746268656716418,407,397,0.948,1,200,50,5
18,904,10,50,0.0001,0.0001,0.6,0.5907079646017699,452,452,0.948,1,200,50,5
18,1004,10,50,0.0001,0.0001,0.604,0.5926294820717132,501,503,0.948,1,200,50,5
18,1104,10,50,0.0001,0.0001,0.608,0.5960144927536232,549,555,0.948,1,200,50,5
18,1204,10,50,0.0001,0.0001,0.604,0.5963455149501661,599,605,0.948,1,200,50,5
18,1304,10,50,0.0001,0.0001,0.602,0.5966257668711656,642,662,0.948,1,200,50,5
18,1404,10,50,0.0001,0.0001,0.606,0.5968660968660968,693,711,0.948,1,200,50,5
18,1504,10,50,0.0001,0.0001,0.612,0.5957446808510638,745,759,0.948,1,200,50,5
18,1604,10,50,0.0001,0.0001,0.608,0.5953865336658354,804,800,0.948,1,200,50,5
18,1704,10,50,0.0001,0.0001,0.604,0.5915492957746479,862,842,0.948,1,200,50,5
18,1804,10,50,0.0001,0.0001,0.614,0.594789356984479,914,890,0.948,1,200,50,5
18,1904,10,50,0.0001,0.0001,0.622,0.5945378151260504,968,936,0.948,1,200,50,5
19,0,10,50,0.0001,0.0001,0.572,0.5525210084033614,0,0,0.968,1,200,50,5
19,104,10,50,0.0001,0.0001,0.574,0.4807692307692308,64,40,0.968,1,200,50,5
19,204,10,50,0.0001,0.0001,0.57,0.5343137254901961,110,94,0.968,1,200,50,5
19,304,10,50,0.0001,0.0001,0.57,0.5394736842105263,164,140,0.968,1,200,50,5
19,404,10,50,0.0001,0.0001,0.572,0.5445544554455446,217,187,0.968,1,200,50,5
19,504,10,50,0.0001,0.0001,0.57,0.5476190476190477,270,234,0.968,1,200,50,5
19,604,10,50,0.0001,0.0001,0.574,0.5513245033112583,320,284,0.968,1,200,50,5
19,704,10,50,0.0001,0.0001,0.574,0.5511363636363636,364,340,0.968,1,200,50,5
19,804,10,50,0.0001,0.0001,0.558,0.5422885572139303,419,385,0.968,1,200,50,5
19,904,10,50,0.0001,0.0001,0.554,0.5243362831858407,481,423,0.968,1,200,50,5
19,1004,10,50,0.0001,0.0001,0.554,0.5398406374501992,530,474,0.968,1,200,50,5
19,1104,10,50,0.0001,0.0001,0.556,0.5452898550724637,570,534,0.968,1,200,50,5
19,1204,10,50,0.0001,0.0001,0.546,0.5498338870431894,622,582,0.968,1,200,50,5
19,1304,10,50,0.0001,0.0001,0.548,0.5483128834355828,672,632,0.968,1,200,50,5
19,1404,10,50,0.0001,0.0001,0.54,0.5477207977207977,724,680,0.968,1,200,50,5
19,1504,10,50,0.0001,0.0001,0.538,0.5472074468085106,770,734,0.968,1,200,50,5
19,1604,10,50,0.0001,0.0001,0.54,0.5467581047381546,819,785,0.968,1,200,50,5
19,1704,10,50,0.0001,0.0001,0.548,0.5475352112676056,866,838,0.968,1,200,50,5
19,1804,10,50,0.0001,0.0001,0.558,0.552660753880266,919,885,0.968,1,200,50,5
19,1904,10,50,0.0001,0.0001,0.56,0.5572478991596639,964,940,0.968,1,200,50,5
20,0,10,50,0.0001,0.0001,0.68,0.6628151260504201,0,0,0.969,1,200,50,5
20,104,10,50,0.0001,0.0001,0.68,0.6634615384615384,54,50,0.969,1,200,50,5
20,204,10,50,0.0001,0.0001,0.68,0.7009803921568627,99,105,0.969,1,200,50,5
20,304,10,50,0.0001,0.0001,0.678,0.6875,151,153,0.969,1,200,50,5
20,404,10,50,0.0001,0.0001,0.686,0.6707920792079208,207,197,0.969,1,200,50,5
20,504,10,50,0.0001,0.0001,0.688,0.6904761904761905,252,252,0.969,1,200,50,5
20,604,10,50,0.0001,0.0001,0.692,0.6887417218543046,303,301,0.969,1,200,50,5
20,704,10,50,0.0001,0.0001,0.694,0.6917613636363636,351,353,0.969,1,200,50,5
20,804,10,50,0.0001,0.0001,0.698,0.6716417910447762,404,400,0.969,1,200,50,5
20,904,10,50,0.0001,0.0001,0.694,0.6869469026548672,453,451,0.969,1,200,50,5
20,1004,10,50,0.0001,0.0001,0.686,0.6882470119521913,499,505,0.969,1,200,50,5
20,1104,10,50,0.0001,0.0001,0.688,0.6956521739130435,553,551,0.969,1,200,50,5
20,1204,10,50,0.0001,0.0001,0.696,0.7001661129568106,599,605,0.969,1,200,50,5
20,1304,10,50,0.0001,0.0001,0.696,0.7024539877300614,652,652,0.969,1,200,50,5
20,1404,10,50,0.0001,0.0001,0.694,0.6994301994301995,705,699,0.969,1,200,50,5
20,1504,10,50,0.0001,0.0001,0.696,0.7007978723404256,756,748,0.969,1,200,50,5
20,1604,10,50,0.0001,0.0001,0.7,0.7032418952618454,800,804,0.969,1,200,50,5
20,1704,10,50,0.0001,0.0001,0.702,0.7001173708920188,849,855,0.969,1,200,50,5
20,1804,10,50,0.0001,0.0001,0.696,0.7006651884700665,895,909,0.969,1,200,50,5
20,1904,10,50,0.0001,0.0001,0.692,0.7048319327731093,942,962,0.969,1,200,50,5
1,0,10,50,0.0001,0.001,0.512,0.5199579831932774,0,0,0.992,1,200,50,5
1,104,10,50,0.0001,0.001,0.522,0.5096153846153846,53,51,0.992,1,200,50,5
1,204,10,50,0.0001,0.001,0.534,0.49019607843137253,110,94,0.992,1,200,50,5
1,304,10,50,0.0001,0.001,0.564,0.5625,155,149,0.992,1,200,50,5
1,404,10,50,0.0001,0.001,0.626,0.5915841584158416,209,195,0.992,1,200,50,5
1,504,10,50,0.0001,0.001,0.678,0.6428571428571429,263,241,0.992,1,200,50,5
1,604,10,50,0.0001,0.001,0.7,0.6506622516556292,306,298,0.992,1,200,50,5
1,704,10,50,0.0001,0.001,0.676,0.6491477272727273,350,354,0.992,1,200,50,5
1,804,10,50,0.0001,0.001,0.716,0.6791044776119403,396,408,0.992,1,200,50,5
1,904,10,50,0.0001,0.001,0.74,0.709070796460177,444,460,0.992,1,200,50,5
1,1004,10,50,0.0001,0.001,0.736,0.7400398406374502,491,513,0.992,1,200,50,5
1,1104,10,50,0.0001,0.001,0.734,0.7454710144927537,548,556,0.992,1,200,50,5
1,1204,10,50,0.0001,0.001,0.744,0.7483388704318937,595,609,0.992,1,200,50,5
1,1304,10,50,0.0001,0.001,0.742,0.7553680981595092,646,658,0.992,1,200,50,5
1,1404,10,50,0.0001,0.001,0.74,0.7685185185185185,694,710,0.992,1,200,50,5
1,1504,10,50,0.0001,0.001,0.748,0.7699468085106383,741,763,0.992,1,200,50,5
1,1604,10,50,0.0001,0.001,0.764,0.7724438902743143,792,812,0.992,1,200,50,5
1,1704,10,50,0.0001,0.001,0.776,0.778755868544601,848,856,0.992,1,200,50,5
1,1804,10,50,0.0001,0.001,0.772,0.7799334811529933,900,904,0.992,1,200,50,5
1,1904,10,50,0.0001,0.001,0.766,0.7883403361344538,950,954,0.992,1,200,50,5
2,0,10,50,0.0001,0.001,0.52,0.5152310924369747,0,0,0.996,1,200,50,5
2,104,10,50,0.0001,0.001,0.522,0.5384615384615384,49,55,0.996,1,200,50,5
2,204,10,50,0.0001,0.001,0.534,0.5490196078431373,97,107,0.996,1,200,50,5
2,304,10,50,0.0001,0.001,0.562,0.5723684210526315,144,160,0.996,1,200,50,5
2,404,10,50,0.0001,0.001,0.572,0.6064356435643564,192,212,0.996,1,200,50,5
2,504,10,50,0.0001,0.001,0.588,0.628968253968254,243,261,0.996,1,200,50,5
2,604,10,50,0.0001,0.001,0.614,0.6539735099337748,294,310,0.996,1,200,50,5
2,704,10,50,0.0001,0.001,0.592,0.609375,346,358,0.996,1,200,50,5
2,804,10,50,0.0001,0.001,0.598,0.6256218905472637,403,401,0.996,1,200,50,5
2,904,10,50,0.0001,0.001,0.61,0.6714601769911505,451,453,0.996,1,200,50,5
2,1004,10,50,0.0001,0.001,0.622,0.700199203187251,504,500,0.996,1,200,50,5
2,1104,10,50,0.0001,0.001,0.636,0.7083333333333334,552,552,0.996,1,200,50,5
2,1204,10,50,0.0001,0.001,0.634,0.717607973421927,602,602,0.996,1,200,50,5
2,1304,10,50,0.0001,0.001,0.646,0.7070552147239264,658,646,0.996,1,200,50,5
2,1404,10,50,0.0001,0.001,0.66,0.7158119658119658,708,696,0.996,1,200,50,5
2,1504,10,50,0.0001,0.001,0.676,0.726063829787234,756,748,0.996,1,200,50,5
2,1604,10,50,0.0001,0.001,0.68,0.7306733167082294,801,803,0.996,1,200,50,5
2,1704,10,50,0.0001,0.001,0.684,0.7382629107981221,855,849,0.996,1,200,50,5
2,1804,10,50,0.0001,0.001,0.692,0.7555432372505543,900,904,0.996,1,200,50,5
2,1904,10,50,0.0001,0.001,0.708,0.7641806722689075,953,951,0.996,1,200,50,5
3,0,10,50,0.0001,0.001,0.58,0.5735294117647058,0,0,0.996,1,200,50,5
3,104,10,50,0.0001,0.001,0.582,0.6346153846153846,48,56,0.996,1,200,50,5
3,204,10,50,0.0001,0.001,0.596,0.6225490196078431,95,109,0.996,1,200,50,5
3,304,10,50,0.0001,0.001,0.616,0.6480263157894737,137,167,0.996,1,200,50,5
3,404,10,50,0.0001,0.001,0.632,0.6534653465346535,189,215,0.996,1,200,50,5
3,504,10,50,0.0001,0.001,0.638,0.6527777777777778,239,265,0.996,1,200,50,5
3,604,10,50,0.0001,0.001,0.654,0.6639072847682119,280,324,0.996,1,200,50,5
3,704,10,50,0.0001,0.001,0.658,0.6420454545454546,335,369,0.996,1,200,50,5
3,804,10,50,0.0001,0.001,0.666,0.6430348258706468,385,419,0.996,1,200,50,5
3,904,10,50,0.0001,0.001,0.672,0.6603982300884956,438,466,0.996,1,200,50,5
3,1004,10,50,0.0001,0.001,0.664,0.6752988047808764,489,515,0.996,1,200,50,5
3,1104,10,50,0.0001,0.001,0.674,0.6902173913043478,538,566,0.996,1,200,50,5
3,1204,10,50,0.0001,0.001,0.682,0.686046511627907,594,610,0.996,1,200,50,5
3,1304,10,50,0.0001,0.001,0.7,0.6901840490797546,644,660,0.996,1,200,50,5
3,1404,10,50,0.0001,0.001,0.698,0.6958689458689459,696,708,0.996,1,200,50,5
3,1504,10,50,0.0001,0.001,0.702,0.7061170212765957,743,761,0.996,1,200,50,5
3,1604,10,50,0.0001,0.001,0.708,0.7119700748129676,790,814,0.996,1,200,50,5
3,1704,10,50,0.0001,0.001,0.72,0.7230046948356808,841,863,0.996,1,200,50,5
3,1804,10,50,0.0001,0.001,0.714,0.7317073170731707,892,912,0.996,1,200,50,5
3,1904,10,50,0.0001,0.001,0.728,0.7415966386554622,946,958,0.996,1,200,50,5
4,0,10,50,0.0001,0.001,0.542,0.5703781512605042,0,0,1.0,1,200,50,5
4,104,10,50,0.0001,0.001,0.55,0.6153846153846154,47,57,1.0,1,200,50,5
4,204,10,50,0.0001,0.001,0.558,0.5931372549019608,95,109,1.0,1,200,50,5
4,304,10,50,0.0001,0.001,0.56,0.6217105263157895,148,156,1.0,1,200,50,5
4,404,10,50,0.0001,0.001,0.564,0.6237623762376238,196,208,1.0,1,200,50,5
4,504,10,50,0.0001,0.001,0.552,0.6170634920634921,243,261,1.0,1,200,50,5
4,604,10,50,0.0001,0.001,0.53,0.5844370860927153,297,307,1.0,1,200,50,5
4,704,10,50,0.0001,0.001,0.534,0.5639204545454546,344,360,1.0,1,200,50,5
4,804,10,50,0.0001,0.001,0.56,0.5758706467661692,384,420,1.0,1,200,50,5
4,904,10,50,0.0001,0.001,0.552,0.5962389380530974,427,477,1.0,1,200,50,5
4,1004,10,50,0.0001,0.001,0.564,0.6085657370517928,480,524,1.0,1,200,50,5
4,1104,10,50,0.0001,0.001,0.584,0.6268115942028986,537,567,1.0,1,200,50,5
4,1204,10,50,0.0001,0.001,0.586,0.6453488372093024,587,617,1.0,1,200,50,5
4,1304,10,50,0.0001,0.001,0.58,0.6541411042944786,647,657,1.0,1,200,50,5
4,1404,10,50,0.0001,0.001,0.594,0.6545584045584045,688,716,1.0,1,200,50,5
4,1504,10,50,0.0001,0.001,0.592,0.6668882978723404,736,768,1.0,1,200,50,5
4,1604,10,50,0.0001,0.001,0.598,0.6645885286783042,782,822,1.0,1,200,50,5
4,1704,10,50,0.0001,0.001,0.608,0.6696009389671361,826,878,1.0,1,200,50,5
4,1804,10,50,0.0001,0.001,0.614,0.676829268292683,881,923,1.0,1,200,50,5
4,1904,10,50,0.0001,0.001,0.622,0.6827731092436975,933,971,1.0,1,200,50,5
5,0,10,50,0.0001,0.001,0.488,0.5225840336134454,0,0,0.998,1,200,50,5
5,104,10,50,0.0001,0.001,0.494,0.5096153846153846,51,53,0.998,1,200,50,5
5,204,10,50,0.0001,0.001,0.508,0.5441176470588235,95,109,0.998,1,200,50,5
5,304,10,50,0.0001,0.001,0.52,0.5427631578947368,144,160,0.998,1,200,50,5
5,404,10,50,0.0001,0.001,0.558,0.5866336633663366,185,219,0.998,1,200,50,5
5,504,10,50,0.0001,0.001,0.55,0.5972222222222222,230,274,0.998,1,200,50,5
5,604,10,50,0.0001,0.001,0.564,0.5877483443708609,277,327,0.998,1,200,50,5
5,704,10,50,0.0001,0.001,0.562,0.5696022727272727,328,376,0.998,1,200,50,5
5,804,10,50,0.0001,0.001,0.556,0.5758706467661692,380,424,0.998,1,200,50,5
5,904,10,50,0.0001,0.001,0.578,0.5929203539823009,423,481,0.998,1,200,50,5
5,1004,10,50,0.0001,0.001,0.568,0.5946215139442231,484,520,0.998,1,200,50,5
5,1104,10,50,0.0001,0.001,0.57,0.5896739130434783,524,580,0.998,1,200,50,5
5,1204,10,50,0.0001,0.001,0.574,0.6021594684385382,576,628,0.998,1,200,50,5
5,1304,10,50,0.0001,0.001,0.574,0.6104294478527608,621,683,0.998,1,200,50,5
5,1404,10,50,0.0001,0.001,0.574,0.6075498575498576,678,726,0.998,1,200,50,5
5,1504,10,50,0.0001,0.001,0.574,0.6117021276595744,729,775,0.998,1,200,50,5
5,1604,10,50,0.0001,0.001,0.578,0.6134663341645885,778,826,0.998,1,200,50,5
5,1704,10,50,0.0001,0.001,0.572,0.6279342723004695,835,869,0.998,1,200,50,5
5,1804,10,50,0.0001,0.001,0.57,0.626940133037694,885,919,0.998,1,200,50,5
5,1904,10,50,0.0001,0.001,0.572,0.631827731092437,940,964,0.998,1,200,50,5
6,0,10,50,0.0001,0.001,0.54,0.520483193277311,0,0,0.996,1,200,50,5
6,104,10,50,0.0001,0.001,0.54,0.5192307692307693,54,50,0.996,1,200,50,5
6,204,10,50,0.0001,0.001,0.538,0.47058823529411764,110,94,0.996,1,200,50,5
6,304,10,50,0.0001,0.001,0.562,0.506578947368421,163,141,0.996,1,200,50,5
6,404,10,50,0.0001,0.001,0.592,0.5470297029702971,216,188,0.996,1,200,50,5
6,504,10,50,0.0001,0.001,0.616,0.5853174603174603,262,242,0.996,1,200,50,5
6,604,10,50,0.0001,0.001,0.636,0.6059602649006622,306,298,0.996,1,200,50,5
6,704,10,50,0.0001,0.001,0.662,0.6221590909090909,361,343,0.996,1,200,50,5
6,804,10,50,0.0001,0.001,0.668,0.6467661691542289,402,402,0.996,1,200,50,5
6,904,10,50,0.0001,0.001,0.696,0.6803097345132744,448,456,0.996,1,200,50,5
6,1004,10,50,0.0001,0.001,0.706,0.7131474103585658,494,510,0.996,1,200,50,5
6,1104,10,50,0.0001,0.001,0.716,0.720108695652174,534,570,0.996,1,200,50,5
6,1204,10,50,0.0001,0.001,0.728,0.7383720930232558,581,623,0.996,1,200,50,5
6,1304,10,50,0.0001,0.001,0.718,0.7515337423312883,631,673,0.996,1,200,50,5
6,1404,10,50,0.0001,0.001,0.728,0.7685185185185185,678,726,0.996,1,200,50,5
6,1504,10,50,0.0001,0.001,0.738,0.785904255319149,734,770,0.996,1,200,50,5
6,1604,10,50,0.0001,0.001,0.744,0.7874064837905237,789,815,0.996,1,200,50,5
6,1704,10,50,0.0001,0.001,0.754,0.7934272300469484,840,864,0.996,1,200,50,5
6,1804,10,50,0.0001,0.001,0.764,0.8065410199556541,900,904,0.996,1,200,50,5
6,1904,10,50,0.0001,0.001,0.768,0.8151260504201681,955,949,0.996,1,200,50,5
7,0,10,50,0.0001,0.001,0.51,0.5162815126050421,0,0,0.992,1,200,50,5
7,104,10,50,0.0001,0.001,0.512,0.49038461538461536,54,50,0.992,1,200,50,5
7,204,10,50,0.0001,0.001,0.524,0.46568627450980393,110,94,0.992,1,200,50,5
7,304,10,50,0.0001,0.001,0.544,0.48355263157894735,159,145,0.992,1,200,50,5
7,404,10,50,0.0001,0.001,0.57,0.504950495049505,206,198,0.992,1,200,50,5
7,504,10,50,0.0001,0.001,0.56,0.5277777777777778,260,244,0.992,1,200,50,5
7,604,10,50,0.0001,0.001,0.568,0.5529801324503312,314,290,0.992,1,200,50,5
7,704,10,50,0.0001,0.001,0.568,0.5596590909090909,364,340,0.992,1,200,50,5
7,804,10,50,0.0001,0.001,0.568,0.5708955223880597,402,402,0.992,1,200,50,5
7,904,10,50,0.0001,0.001,0.602,0.5862831858407079,455,449,0.992,1,200,50,5
7,1004,10,50,0.0001,0.001,0.592,0.602589641434263,496,508,0.992,1,200,50,5
7,1104,10,50,0.0001,0.001,0.614,0.6023550724637681,549,555,0.992,1,200,50,5
7,1204,10,50,0.0001,0.001,0.624,0.6162790697674418,596,608,0.992,1,200,50,5
7,1304,10,50,0.0001,0.001,0.622,0.6142638036809815,645,659,0.992,1,200,50,5
7,1404,10,50,0.0001,0.001,0.632,0.6196581196581197,695,709,0.992,1,200,50,5
7,1504,10,50,0.0001,0.001,0.632,0.6289893617021277,749,755,0.992,1,200,50,5
7,1604,10,50,0.0001,0.001,0.636,0.6321695760598504,799,805,0.992,1,200,50,5
7,1704,10,50,0.0001,0.001,0.634,0.6338028169014085,849,855,0.992,1,200,50,5
7,1804,10,50,0.0001,0.001,0.626,0.6457871396895787,903,901,0.992,1,200,50,5
7,1904,10,50,0.0001,0.001,0.63,0.648109243697479,950,954,0.992,1,200,50,5
8,0,10,50,0.0001,0.001,0.538,0.5073529411764706,0,0,0.998,1,200,50,5
8,104,10,50,0.0001,0.001,0.54,0.5480769230769231,49,55,0.998,1,200,50,5
8,204,10,50,0.0001,0.001,0.548,0.5245098039215687,101,103,0.998,1,200,50,5
8,304,10,50,0.0001,0.001,0.56,0.506578947368421,160,144,0.998,1,200,50,5
8,404,10,50,0.0001,0.001,0.56,0.5717821782178217,209,195,0.998,1,200,50,5
8,504,10,50,0.0001,0.001,0.546,0.5952380952380952,255,249,0.998,1,200,50,5
8,604,10,50,0.0001,0.001,0.544,0.5827814569536424,305,299,0.998,1,200,50,5
8,704,10,50,0.0001,0.001,0.574,0.5980113636363636,357,347,0.998,1,200,50,5
8,804,10,50,0.0001,0.001,0.586,0.6007462686567164,413,391,0.998,1,200,50,5
8,904,10,50,0.0001,0.001,0.578,0.6227876106194691,453,451,0.998,1,200,50,5
8,1004,10,50,0.0001,0.001,0.578,0.6195219123505976,508,496,0.998,1,200,50,5
8,1104,10,50,0.0001,0.001,0.586,0.6204710144927537,562,542,0.998,1,200,50,5
8,1204,10,50,0.0001,0.001,0.6,0.6362126245847176,610,594,0.998,1,200,50,5
8,1304,10,50,0.0001,0.001,0.61,0.6388036809815951,660,644,0.998,1,200,50,5
8,1404,10,50,0.0001,0.001,0.614,0.6452991452991453,707,697,0.998,1,200,50,5
8,1504,10,50,0.0001,0.001,0.614,0.6416223404255319,754,750,0.998,1,200,50,5
8,1604,10,50,0.0001,0.001,0.644,0.64214463840399,808,796,0.998,1,200,50,5
8,1704,10,50,0.0001,0.001,0.648,0.6473004694835681,855,849,0.998,1,200,50,5
8,1804,10,50,0.0001,0.001,0.652,0.6613082039911308,912,892,0.998,1,200,50,5
8,1904,10,50,0.0001,0.001,0.648,0.6675420168067226,963,941,0.998,1,200,50,5
9,0,10,50,0.0001,0.001,0.55,0.506827731092437,0,0,0.983,1,200,50,5
9,104,10,50,0.0001,0.001,0.538,0.49038461538461536,53,51,0.983,1,200,50,5
9,204,10,50,0.0001,0.001,0.528,0.5098039215686274,109,95,0.983,1,200,50,5
9,304,10,50,0.0001,0.001,0.498,0.5460526315789473,153,151,0.983,1,200,50,5
9,404,10,50,0.0001,0.001,0.458,0.5495049504950495,197,207,0.983,1,200,50,5
9,504,10,50,0.0001,0.001,0.474,0.5357142857142857,251,253,0.983,1,200,50,5
9,604,10,50,0.0001,0.001,0.51,0.5347682119205298,298,306,0.983,1,200,50,5
9,704,10,50,0.0001,0.001,0.502,0.5355113636363636,347,357,0.983,1,200,50,5
9,804,10,50,0.0001,0.001,0.504,0.5410447761194029,403,401,0.983,1,200,50,5
9,904,10,50,0.0001,0.001,0.498,0.5486725663716814,452,452,0.983,1,200,50,5
9,1004,10,50,0.0001,0.001,0.508,0.5537848605577689,508,496,0.983,1,200,50,5
9,1104,10,50,0.0001,0.001,0.508,0.5688405797101449,561,543,0.983,1,200,50,5
9,1204,10,50,0.0001,0.001,0.52,0.5689368770764119,612,592,0.983,1,200,50,5
9,1304,10,50,0.0001,0.001,0.51,0.5751533742331288,666,638,0.983,1,200,50,5
9,1404,10,50,0.0001,0.001,0.52,0.5925925925925926,712,692,0.983,1,200,50,5
9,1504,10,50,0.0001,0.001,0.52,0.5997340425531915,764,740,0.983,1,200,50,5
9,1604,10,50,0.0001,0.001,0.52,0.5991271820448878,815,789,0.983,1,200,50,5
9,1704,10,50,0.0001,0.001,0.536,0.6103286384976526,870,834,0.983,1,200,50,5
9,1804,10,50,0.0001,0.001,0.53,0.6108647450110865,922,882,0.983,1,200,50,5
9,1904,10,50,0.0001,0.001,0.55,0.6118697478991597,968,936,0.983,1,200,50,5
10,0,10,50,0.0001,0.001,0.52,0.5262605042016807,0,0,0.998,1,200,50,5
10,104,10,50,0.0001,0.001,0.52,0.5096153846153846,58,46,0.998,1,200,50,5
10,204,10,50,0.0001,0.001,0.53,0.5147058823529411,116,88,0.998,1,200,50,5
10,304,10,50,0.0001,0.001,0.552,0.506578947368421,170,134,0.998,1,200,50,5
10,404,10,50,0.0001,0.001,0.588,0.5222772277227723,223,181,0.998,1,200,50,5
10,504,10,50,0.0001,0.001,0.626,0.5773809523809523,273,231,0.998,1,200,50,5
10,604,10,50,0.0001,0.001,0.64,0.6026490066225165,325,279,0.998,1,200,50,5
10,704,10,50,0.0001,0.001,0.654,0.6392045454545454,377,327,0.998,1,200,50,5
10,804,10,50,0.0001,0.001,0.67,0.6728855721393034,421,383,0.998,1,200,50,5
10,904,10,50,0.0001,0.001,0.678,0.6869469026548672,470,434,0.998,1,200,50,5
10,1004,10,50,0.0001,0.001,0.694,0.7221115537848606,518,486,0.998,1,200,50,5
10,1104,10,50,0.0001,0.001,0.708,0.7454710144927537,576,528,0.998,1,200,50,5
10,1204,10,50,0.0001,0.001,0.722,0.7524916943521595,616,588,0.998,1,200,50,5
10,1304,10,50,0.0001,0.001,0.734,0.7638036809815951,671,633,0.998,1,200,50,5
10,1404,10,50,0.0001,0.001,0.74,0.7756410256410257,725,679,0.998,1,200,50,5
10,1504,10,50,0.0001,0.001,0.748,0.7839095744680851,770,734,0.998,1,200,50,5
10,1604,10,50,0.0001,0.001,0.758,0.7923940149625935,809,795,0.998,1,200,50,5
10,1704,10,50,0.0001,0.001,0.762,0.8016431924882629,859,845,0.998,1,200,50,5
10,1804,10,50,0.0001,0.001,0.772,0.8093126385809313,908,896,0.998,1,200,50,5
10,1904,10,50,0.0001,0.001,0.776,0.8119747899159664,951,953,0.998,1,200,50,5
11,0,10,50,0.0001,0.001,0.504,0.509453781512605,0,0,0.997,1,200,50,5
11,104,10,50,0.0001,0.001,0.504,0.5576923076923077,48,56,0.997,1,200,50,5
11,204,10,50,0.0001,0.001,0.508,0.5294117647058824,99,105,0.997,1,200,50,5
11,304,10,50,0.0001,0.001,0.522,0.5164473684210527,152,152,0.997,1,200,50,5
11,404,10,50,0.0001,0.001,0.556,0.556930693069307,201,203,0.997,1,200,50,5
11,504,10,50,0.0001,0.001,0.572,0.5654761904761905,252,252,0.997,1,200,50,5
11,604,10,50,0.0001,0.001,0.598,0.609271523178808,298,306,0.997,1,200,50,5
11,704,10,50,0.0001,0.001,0.594,0.6292613636363636,345,359,0.997,1,200,50,5
11,804,10,50,0.0001,0.001,0.592,0.6368159203980099,397,407,0.997,1,200,50,5
11,904,10,50,0.0001,0.001,0.598,0.6238938053097345,447,457,0.997,1,200,50,5
11,1004,10,50,0.0001,0.001,0.618,0.648406374501992,500,504,0.997,1,200,50,5
11,1104,10,50,0.0001,0.001,0.62,0.6630434782608695,548,556,0.997,1,200,50,5
11,1204,10,50,0.0001,0.001,0.628,0.665282392026578,604,600,0.997,1,200,50,5
11,1304,10,50,0.0001,0.001,0.632,0.6756134969325154,653,651,0.997,1,200,50,5
11,1404,10,50,0.0001,0.001,0.64,0.6901709401709402,697,707,0.997,1,200,50,5
11,1504,10,50,0.0001,0.001,0.65,0.7047872340425532,743,761,0.997,1,200,50,5
11,1604,10,50,0.0001,0.001,0.658,0.7094763092269327,793,811,0.997,1,200,50,5
11,1704,10,50,0.0001,0.001,0.664,0.7224178403755869,841,863,0.997,1,200,50,5
11,1804,10,50,0.0001,0.001,0.68,0.725609756097561,897,907,0.997,1,200,50,5
11,1904,10,50,0.0001,0.001,0.684,0.7310924369747899,950,954,0.997,1,200,50,5
12,0,10,50,0.0001,0.001,0.508,0.5378151260504201,0,0,0.999,1,200,50,5
12,104,10,50,0.0001,0.001,0.51,0.5096153846153846,54,50,0.999,1,200,50,5
12,204,10,50,0.0001,0.001,0.526,0.5196078431372549,105,99,0.999,1,200,50,5
